Plate;Issue Date;InfractionCode;Fine Amount;County Name;Issuing Agency
HUS9777;2020-05-18;36;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
KED4949;2020-10-14;98;95.0;Bronx;POLICE DEPARTMENT
JGM7097;2020-05-18;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
HDM5023;2020-05-18;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
RAZ294;2019-11-06;36;50.0;New York City;DEPARTMENT OF TRANSPORTATION
V29HYV;2019-11-06;36;50.0;New York City;DEPARTMENT OF TRANSPORTATION
T20CWP;2019-11-06;36;50.0;New York City;DEPARTMENT OF TRANSPORTATION
HEF1851;2020-05-18;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
786AAA;2019-11-06;36;50.0;New York City;DEPARTMENT OF TRANSPORTATION
DKY4248;2020-07-09;36;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
HVD5667;2018-10-09;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
84239MN;2020-04-13;36;50.0;New York City;DEPARTMENT OF TRANSPORTATION
JRS9194;2021-09-10;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
AMF217;2022-12-17;36;50.0;Richmond;DEPARTMENT OF TRANSPORTATION
W50DLK;2022-08-02;36;50.0;Richmond;DEPARTMENT OF TRANSPORTATION
91027MJ;2018-11-27;14;115.0;New York City;TRAFFIC
204TME;2019-11-06;36;50.0;New York City;DEPARTMENT OF TRANSPORTATION
JNA6296;2021-09-10;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
T644242C;2021-06-25;7;50.0;Kings;DEPARTMENT OF TRANSPORTATION
HJV4431;2018-10-09;36;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
GCU9152;2021-09-10;36;50.0;New York City;DEPARTMENT OF TRANSPORTATION
JFN9023;2022-02-09;38;35.0;Queens;TRAFFIC
JNR1817;2021-09-10;36;50.0;Richmond;DEPARTMENT OF TRANSPORTATION
GAL9622;2021-10-11;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
HVV3050;2021-10-11;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
GKX2325;2022-07-16;7;50.0;Kings;DEPARTMENT OF TRANSPORTATION
JLH6543;2019-11-06;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
87TM18;2019-11-06;36;50.0;New York City;DEPARTMENT OF TRANSPORTATION
5LV532;2019-11-06;36;50.0;New York City;DEPARTMENT OF TRANSPORTATION
JLP6375;2019-11-07;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
FDY7853;2019-11-07;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
27243ME;2019-11-07;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
KFN3778;2021-09-10;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
JUAN1334;2021-09-10;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
B57LGC;2019-11-06;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
Z569GY;2022-12-17;36;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
T762384C;2022-08-25;36;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
FMG8917;2019-12-20;19;115.0;Queens;TRAFFIC
27253MD;2019-11-07;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
HNV1342;2018-10-09;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
JPR4241;2020-04-13;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
T766938C;2019-11-07;36;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
CMX7661;2020-04-13;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
EUD3687;2021-10-11;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
JPH4606;2020-04-13;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
12606SH;2019-11-07;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
A19LCZ;2019-11-07;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
AGY5208;2019-11-07;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
64523PC;2019-11-07;36;50.0;New York City;DEPARTMENT OF TRANSPORTATION
RKF269;2019-11-07;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
HXM2635;2019-11-07;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
HRE3788;2021-09-10;36;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
T17NJR;2021-10-29;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
JKY8312;2021-10-11;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
MYRAM15;2021-11-15;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
GMH9775;2021-09-10;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
JCU6222;2020-04-13;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
GRG3293;2018-10-09;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
Y37LGB;2020-04-13;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
24882MH;2020-04-13;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
JLK6608;2020-07-09;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
GAD2841;2021-09-10;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
GGS7879;2020-07-09;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
GLN9346;2021-09-10;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
X84LAZ;2019-11-27;31;115.0;New York City;TRAFFIC
JGT7246;2021-11-15;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
FCW1679;2022-08-22;36;50.0;Richmond;DEPARTMENT OF TRANSPORTATION
R61HXF;2020-04-13;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
JPH3799;2022-12-17;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
JLN7550;2019-11-07;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
HWU8282;2019-11-07;36;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
JLP1404;2019-11-07;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
J29NJC;2022-09-18;7;50.0;Kings;DEPARTMENT OF TRANSPORTATION
554740;2019-11-07;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
GEK6634;2017-07-21;70;65.0;Richmond;TRAFFIC
FTB6834;2017-06-27;40;115.0;Richmond;TRAFFIC
HFD4964;2020-04-13;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
JMT9697;2020-04-13;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
12211MG;2020-08-06;14;115.0;Bronx;TRAFFIC
254107E;2022-08-22;36;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
JPY6146;2020-04-13;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
T778263C;2020-04-13;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
DND5517;2020-04-13;36;50.0;New York City;DEPARTMENT OF TRANSPORTATION
12211MG;2020-08-07;14;115.0;Bronx;TRAFFIC
JRA7298;2020-02-26;71;65.0;Kings;TRAFFIC
GLY3308;2022-12-17;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
GZY5180;2022-04-25;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
G4SNA1;2020-04-13;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
T764335C;2020-04-13;36;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
GCK9439;2022-04-25;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
HSZ2406;2022-12-17;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
37UC74;2022-12-17;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
26638MN;2022-08-02;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
JHV8879;2020-04-13;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
54050PC;2018-09-01;19;115.0;New York City;TRAFFIC
BZH2727;2020-04-13;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
HUT1545;2021-06-25;7;50.0;Queens;DEPARTMENT OF TRANSPORTATION
KFR2863;2021-10-11;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
KPK6086;2021-09-10;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
BWX1797;2021-10-11;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
JCY3986;2021-10-11;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
FYL8338;2021-10-11;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
B55LHK;2021-11-10;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
JMG2499;2021-10-11;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
HVZ6504;2021-10-11;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
FZB7406;2021-10-29;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
23675NC;2021-12-16;36;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
GBH3261;2019-11-07;36;50.0;New York City;DEPARTMENT OF TRANSPORTATION
AEP7534;2019-11-07;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
KEH1089;2021-09-10;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
KKR4236;2022-07-16;7;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
AVM9053;2022-12-17;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
JJY2839;2022-08-26;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
27156TC;2019-09-17;14;115.0;New York City;TRAFFIC
2915923;2019-09-16;69;65.0;New York City;TRAFFIC
2915923;2019-09-16;84;65.0;New York City;TRAFFIC
T662990C;2020-04-13;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
GPK9425;2020-07-09;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
35TG44;2019-06-14;51;115.0;Bronx;TRAFFIC
FHZ7218;2020-07-09;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
JRU7732;2021-06-25;7;50.0;New York City;DEPARTMENT OF TRANSPORTATION
CSL7663;2021-09-10;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
T723056C;2020-04-13;36;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
HEZ8344;2021-10-11;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
KNK2438;2021-09-10;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
SAHARA70;2021-09-10;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
KGF4104;2020-10-01;16;95.0;New York City;TRAFFIC
HHE7062;2020-07-09;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
JPW1594;2020-07-09;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
F46LRN;2020-04-13;36;50.0;New York City;DEPARTMENT OF TRANSPORTATION
KSF2330;2021-10-29;36;50.0;New York City;DEPARTMENT OF TRANSPORTATION
RLU0895;2021-11-10;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
JTK118;2021-10-29;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
Z69CZU;2022-08-02;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
34913PC;2018-06-27;84;65.0;New York City;TRAFFIC
LLN8886;2021-08-31;36;50.0;New York City;DEPARTMENT OF TRANSPORTATION
27156TC;2019-09-17;84;65.0;New York City;TRAFFIC
T672709C;2020-04-13;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
VMT19C;2020-10-09;9;115.0;New York City;TRAFFIC
HJR4330;2021-08-31;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
DLM9310;2020-07-09;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
KLD7414;2021-08-31;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
VED8015;2021-10-11;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
FHV6695;2021-10-29;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
KHM1910;2021-11-10;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
JFM5263;2021-12-16;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
JAU6461;2021-10-11;36;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
JFT9108;2021-10-11;36;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
HZY4453;2022-03-11;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
KFY9279;2021-10-11;36;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
KFN7700;2022-08-02;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
CWP3434;2019-09-26;5;50.0;Queens;DEPARTMENT OF TRANSPORTATION
63018ME;2019-11-07;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
EDB2088;2019-09-26;5;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
JGZ2769;2020-04-13;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
M807KE;2020-07-09;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
CFJ3608;2020-04-13;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
JGP1552;2020-04-13;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
T724114C;2020-07-09;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
18052TX;2022-03-11;36;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
AT845K;2019-11-25;46;115.0;New York City;TRAFFIC
ARH6181;2020-04-13;36;50.0;Richmond;DEPARTMENT OF TRANSPORTATION
FYA8627;2019-11-07;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
JFP2528;2019-11-07;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
AU6633;2019-11-07;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
T714100C;2019-11-07;36;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
N84LAC;2020-04-13;36;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
KDZ9284;2022-08-02;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
SV993G;2022-09-19;7;50.0;Richmond;DEPARTMENT OF TRANSPORTATION
T687104C;2020-04-13;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
78584JW;2019-09-19;69;65.0;New York City;TRAFFIC
4200EMT;2019-11-07;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
T778477C;2019-11-07;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
